_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,DEP_AMORT_EXP_OPS,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,DISP_TRNFR,CASH,MARKETABLE_SEC,OTH_CURR_ASSETS,TOT_CURR_ASSETS,LIMITED_USE_CASH,LIMITED_USE_INV,LIMITED_USE_OTHER_ASSETS,TOT_LIMITED_USE_ASSETS,TOT_PPE,ACCU_DEP_AMORT,NET_TOT_PPE,CONST_IN_PROGRESS,TOT_INV_AND_OTH_ASSETS,TOT_INTANGIBLE_ASSETS,TOT_ASSETS,CAP_EXP,CURR_LIABILITIES,CURR_MAT_LT_DEBT,TOT_CURR_LIABILITIES,TOT_DEF_CREDITS,TOT_LT_DEBT,CURR_MATURITIES,NET_TOT_LT_DEBT,TOT_LIABILITIES,TOT_EQUITY,TOT_LIABILITY_AND EQUITY
228,106434040,LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,20241,01/01/2024,03/31/2024,Open,Santa Clara,07 - Santa Clara,429,Non Profit Corp.,Comparable,,650-497-8000,725 WELCH ROAD,PALO ALTO,94304,PAUL KING,394,394,310,9,0,819,966,0,0,50,1909,0,14,3767,0,69,0,9256,3646,0,0,412,12228,0,69,25680,0,752,0,20159,25343,0,0,1580,76297,49,2091,126271,7020089,0,713949086,179497584,0,0,32373665,730500025,0,6808918,1670149367,4140725,0,113952784,82559247,0,0,8905488,335516765,27246,13695742,558797997,0,9703703,0,693607274,244144844,0,0,0,35110616,661216742,0,27246,0,0,0,8845000,1652655425,0,0,0,0,0,1457112,0,134294596,17911987,0,0,6168537,404800048,0,11659659,576291939,17547130,650681423,19356339,0,33992793,0,0,0,0,0,214330485,0,819851277,1034181762,198134603,462288879,8208870,668632352,2545549784,979845578,1565704206,205548848,1049957200,0,4524024368,36502881,459854598,106335000,566189598,211578757,811806909,106335000,705471909,1483240264,3040784104,4524024368
229,106121002,MAD RIVER COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,Humboldt,01 - Northern California,105,Investor - Corp.,Comparable,,707-822-3621,3800 JANES ROAD,ARCATA,95521,DOUGLAS A. SHAW,78,46,42,113,0,3,88,0,0,63,0,0,0,267,0,547,0,18,320,0,0,181,0,0,1,1067,0,7339,0,324,4913,0,0,8111,0,0,459,21146,4812526,0,192002,2934533,0,0,1657927,0,0,9456,9606444,17954939,0,958157,12605806,0,0,14251316,0,0,639609,46409827,185287,18505396,0,934849,12631189,0,0,0,9585319,0,0,79650,0,0,0,324532,42246222,0,0,0,0,0,4107108,0,211505,2857749,0,0,6271301,0,0,322386,13770049,128086,13016285,229456,0,5454,0,0,0,0,0,3371498,0,14411652,17783150,0,0,0,0,34234600,27320038,6914562,4095551,0,53719,28846982,1116418,12321216,788639,13109855,7464,4920235,788639,4131596,17248915,11598067,28846982
230,106260011,MAMMOTH HOSPITAL,20241,01/01/2024,03/31/2024,Open,Mono,12 - Inland Counties,1205,District,Comparable,Rural,760-924-4104,85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,TOM PARKER,17,17,17,45,9,5,12,0,0,91,4,0,3,169,0,105,17,9,25,0,0,205,8,0,4,373,0,5478,825,989,3357,0,0,14419,937,3,1775,27783,2677722,423680,135322,618139,0,0,5102215,168316,0,102142,9227536,8139893,1254056,1531500,4767268,0,0,21827593,1413475,4004,2974264,41912053,1231109,6611332,548082,1088085,4067682,0,0,0,6534451,108277,0,783648,0,0,0,0,20972666,0,0,0,0,0,4206283,1129654,578737,1317725,0,0,20395357,1473514,0,1065653,30166923,293485,25889458,828442,0,2524246,0,0,0,0,0,77229075,37977614,2569944,117776633,24564428,0,20943178,45507606,112499779,79116721,33383058,11283370,0,8659082,216609749,1977543,14694871,1705000,16399871,0,23091684,1705000,21386684,37786555,178823194,216609749
231,106420493,MARIAN MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Santa Barbara,10 - Santa Barbara/Ventura,803,Non Profit Corp.,Comparable,,805-739-3000,1400 EAST CHURCH STREET,SANTA MARIA,93454,CHUCK COVA,353,353,303,2043,544,284,1653,0,0,136,807,55,21,5543,0,8047,2661,2123,8725,0,0,507,2594,157,284,25098,0,36852,9361,2420,29334,0,0,2758,27471,3322,1604,113122,135752355,43803991,27770537,105033223,0,0,11080488,49272387,4093930,867839,377674750,174081650,26470428,14649593,102198022,0,0,17958948,107088448,7422154,1887923,451757166,2961452,243405696,58433531,41079389,182455342,0,0,0,20915703,84277257,0,8253794,0,0,0,10881274,652663438,0,26764839,0,1530226,28295065,64306196,10896563,1571408,51537539,0,0,7298259,68722260,-1014673,1745991,205063543,1530996,185425459,7349317,0,1490638,0,0,0,0,0,63381623,0,239888467,303270090,0,1917808,0,1917808,406737999,129119759,277618240,3998991,48311961,0,635117090,2870227,131047467,3215409,134262876,1622337,45232744,3215409,42017335,177902548,457214542,635117090
232,106244027,MARIE GREEN PSYCHIATRIC CENTER - PHF,20241,01/01/2024,03/31/2024,Open,Merced,06 - North San Joaquin,515,City/County,Psychiatric Health Facilities,,209-381-6879,300 EAST 15TH STREET,MERCED,95340,"KIMIKO VANG, DSW, LCSW",16,16,16,0,0,0,96,0,0,1,0,0,5,102,0,0,0,0,816,0,0,2,0,0,37,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967400,0,0,7273,0,0,134551,3109224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967400,0,0,0,7273,0,134551,3109224,0,2081316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,106211006,MARIN GENERAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Marin,04 - West Bay,405,Non Profit Other,Comparable,,415-925-7000,250 BON AIR ROAD,GREENBRAE,94904,"DAVID KLEIN, MD",327,235,235,1141,597,98,329,0,0,57,597,0,6,2825,0,5616,1662,1346,1378,2,0,413,2336,0,27,12780,0,15850,3886,464,8575,15,0,869,16053,0,786,46498,205704538,62758061,21066476,70960616,74777,0,14124881,64814905,0,318421,439822675,204691549,55999639,4745118,86127459,50295,0,17377907,151176053,0,5991634,526159654,2733087,393578591,107578295,24936810,126638207,0,115066,0,26300141,140108733,0,503147,0,0,0,3060644,825552721,0,9452346,0,3716735,13169081,16817496,11179405,874785,39902214,9610,0,5202647,79598960,0,13572,153598689,2939297,153855346,6151959,0,4922912,0,0,0,0,0,27627742,132936435,207520256,368084433,0,0,0,0,264287333,91877926,172409407,32199711,95425928,0,668119479,4987368,103871778,7429452,111301230,0,363739318,7429452,356309866,467611096,200508383,668119479
234,106050932,MARK TWAIN MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Calaveras,06 - North San Joaquin,503,Non Profit Corp.,Comparable,Rural,209-754-3521,768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,DOUG ARCHER,25,25,7,106,26,5,35,0,0,6,28,2,0,208,0,271,71,17,102,0,0,31,76,2,0,570,0,10019,1027,363,5503,0,0,277,6445,291,0,23925,7178225,1744013,350179,2736622,0,0,488808,1684834,53666,0,14236347,20436978,2787547,1279352,8933831,0,0,1545986,9804546,479607,0,45267847,1346959,20255833,3296559,1255830,8313841,0,0,0,1201217,3364701,0,417447,0,0,0,331895,39784282,133,0,0,0,133,6636552,1235332,409346,3219259,0,0,696401,7481224,41931,0,19720045,544490,21675814,806694,0,135473,0,0,0,0,0,0,0,20013094,20013094,0,732582,0,732582,38840466,14586717,24253749,2713679,4921976,0,52635080,1047108,13832691,0,13832691,0,0,0,0,13832691,38802389,52635080
235,106090933,MARSHALL MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,El Dorado,02 - Golden Empire,304,Non Profit Corp.,Comparable,Rural,530-626-2770,1100 MARSHALL WAY,PLACERVILLE,95667,SIRI NELSON,111,110,49,467,214,52,217,0,0,54,108,1,8,1121,0,1833,946,172,702,0,0,214,359,2,31,4259,0,41582,16552,2135,12095,1,0,1698,18792,4,848,93707,49209528,23580813,4419280,20513622,0,0,5480616,10160188,36503,491102,113891652,101538833,44563803,6968099,35469372,30853,0,5656288,48017429,45800,834838,243125315,1041693,125652889,57354461,1913348,46230919,0,27359,0,9087706,28869377,0,2908809,0,0,0,1898,273088459,0,0,0,85483,85483,23464460,10052654,9349600,9140343,3157,0,1955766,28765684,0,1282327,84013991,469496,83559207,3604511,14452514,1052492,0,0,0,0,0,30548096,0,114205655,144753751,0,34760055,886528,35646583,330402637,207597201,122805436,9859703,26393346,2589845,342048664,2577197,46435853,2925000,49360853,3575587,96260765,2925000,93335765,146272205,195776459,342048664
236,106191230,"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,935,Non Profit Corp.,Comparable,,424-338-8000,1680 EAST 120TH STREET,LOS ANGELES,90059,ELAINE BATCHLOR,131,160,160,311,280,323,1127,69,0,90,0,0,0,2200,0,2139,1834,2102,7093,258,0,484,0,0,0,13910,0,1693,1526,3831,19457,2741,0,1395,0,0,0,30643,74350254,75724112,79089287,266766009,11302087,0,20009805,0,0,0,527241554,43338582,41270967,60797797,370960157,46794516,0,36206818,0,0,0,599368837,513055,109850988,111562399,94437420,624576920,0,41277952,0,49240090,0,0,11925266,0,0,0,0,1043384090,0,0,0,0,0,7837848,5432680,45449664,13149246,4380330,0,6976533,0,0,0,83226301,10989208,102536364,4720534,0,-1451701,0,0,0,0,0,7921555,33962255,68230594,110114404,10507969,4100000,23000000,37607969,417572643,163403943,254168700,37272122,94850748,22743222,556757165,1499975,64036989,17392303,81429292,0,431845109,17392303,414452806,495882098,60875067,556757165
237,106450936,MAYERS MEMORIAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Shasta,01 - Northern California,210,District,Comparable,Rural,530-336-5511 xet1132,43563 STATE HWY. 299 E,FALL RIVER MILLS,96028,RYAN HARRIS,115,115,115,64,0,19,0,0,0,7,0,0,1,91,8,454,0,7102,0,0,0,126,0,0,50,7732,7118,2297,0,1041,0,0,0,1434,0,0,233,5005,2727880,0,4644414,0,0,0,327143,0,0,43084,7742521,4126551,0,2276673,0,0,0,1961376,0,0,251643,8616243,443856,2520011,0,2335892,0,0,0,0,218616,0,0,4703,0,0,0,123101,5646179,0,0,0,0,0,4334419,0,4585196,0,0,0,1626047,0,0,166923,10712585,139505,11657049,437815,335274,481225,0,0,0,0,0,11171788,0,27607130,38778918,2876326,0,0,2876326,59955119,28600765,31354354,1226647,0,0,74236245,160790,2479633,476545,2956178,0,23397572,476545,22921027,25877205,48359040,74236245
238,106240924,MEMORIAL HOSPITAL LOS BANOS,20241,01/01/2024,03/31/2024,Open,Merced,06 - North San Joaquin,517,Non Profit Corp.,Comparable,Rural,209-826-0591,520 WEST I STREET,LOS BANOS,93635,DAVID M THOMPSON,38,38,19,138,54,15,200,0,0,14,56,5,14,496,0,463,214,52,397,0,0,38,145,12,35,1356,0,3008,1078,606,15088,0,0,760,3984,414,381,25319,8604552,3697907,867908,8698876,0,0,676197,2187147,214316,576998,25523901,11305410,5540089,1910012,34475828,0,0,3203329,11787029,1568976,2445611,72236284,1915120,12838165,6127048,2044413,32159695,-226808,0,0,3171322,5633884,0,1783292,0,0,0,1137973,66584104,0,0,0,0,0,6758054,3104599,938470,11013711,0,0,652679,7950415,0,758153,31176081,152143,22301373,462174,0,47560,0,0,0,0,0,2691103,27222,26757434,29475759,0,0,0,0,39016901,28453572,10563329,1941776,431053,0,42411917,1302256,5021729,0,5021729,15548,447842,0,447842,5485119,36926798,42411917
239,106500939,MEMORIAL HOSPITAL MODESTO,20241,01/01/2024,03/31/2024,Open,Stanislaus,06 - North San Joaquin,511,Non Profit Corp.,Comparable,,209-526-4500,1700 COFFEE ROAD,MODESTO,95355,DARYN KUMAR,419,419,333,1468,1262,205,1014,0,0,252,1012,32,87,5332,0,7390,6896,1206,4912,0,0,1433,4130,145,371,26483,0,7513,6621,2257,20835,0,0,2209,10064,536,1048,51083,150917720,128337209,23354938,91252354,0,0,26976092,82512785,2297298,5189132,510837528,87313313,59704065,6235015,66671806,0,0,17410594,94397857,2550857,5922434,340205941,7901060,192558331,159273665,23117173,127110284,0,0,0,35406860,88892295,0,4848155,0,0,0,7482491,646590314,10653404,0,0,8893625,19547029,44592590,39385545,6449054,30804008,0,0,8521028,94028752,0,219207,224000184,2662587,205100070,4622191,0,2360212,0,0,0,0,0,752784,0,185701689,186454473,0,0,0,0,569942038,401749269,168192769,18182299,919084,262542,374011167,7532420,43642563,503628,44146191,54602,104139233,503628,103635605,147836398,226174769,374011167
240,106190521,MEMORIAL HOSPITAL OF GARDENA,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,929,Investor - Ptnr.,Comparable,,310-532-4200,1145 W. REDONDO BEACH BOULEVARD,GARDENA,90247,KEVAN METCALFE,172,172,149,287,265,121,670,0,0,40,35,2,3,1423,23,1712,1397,753,7583,0,0,267,161,11,136,12020,5112,554,847,592,4918,0,0,270,265,303,1520,9269,27578939,25273633,8545080,78287912,0,0,5343223,3276826,698691,1004988,150009292,4786522,8153824,3343085,28921742,0,0,2605195,1685291,2770523,2280256,54546438,373270,25192390,28448538,9292775,97536907,-1963913,0,0,5432965,4514446,0,3469214,0,0,0,2774110,175070702,0,11453337,0,0,11453337,7173071,4978919,4559303,21126084,0,0,2515452,447671,0,137865,40938365,145328,39408708,474981,0,393200,0,0,0,0,0,5614447,0,61728170,67342617,7910703,0,0,7910703,28474232,17512997,10961235,5198790,5674382,0,97087727,51567,64143146,103889302,168032448,14165,107522474,103889302,3633172,171679785,-74592058,97087727
241,106190525,MEMORIALCARE LONG BEACH MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,Teaching,562-933-2000,2801 ATLANTIC AVENUE,LONG BEACH,90806,BLAIR KENT,453,453,313,1079,1149,186,1014,0,0,70,795,38,61,4392,0,6412,6569,1372,6319,0,0,481,4279,135,357,25924,0,10405,7862,2587,16508,0,0,868,19278,300,1914,59722,167064337,210507197,34700046,177059910,0,0,17261669,119179568,3766966,10183847,739723540,80389678,70659824,19508688,122868312,0,0,6479925,129664270,1821834,14286733,445679264,4483253,217887548,250486803,46970682,257882980,0,0,0,20448252,164967412,0,6041292,-6616,0,0,22427471,991589077,6482259,0,0,4986726,11468985,28639075,36116293,6693657,40936475,0,0,3205985,87405340,688959,1596928,205282712,1969065,201023735,4393659,0,3248215,0,0,0,0,0,67002,0,3636956246,3637023248,269197,0,0,269197,526940939,443233776,83707163,2837633,6130012,2716125,3732683378,1966804,2290199294,0,2290199294,27589280,0,0,0,2317788574,1414894804,3732683378
242,106196168,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,933,Non Profit Corp.,Comparable,Teaching,562-933-5437,2801 ATLANTIC AVENUE,LONG BEACH,90806,BLAIR KENT,357,357,185,1,5,1344,812,0,0,6,1002,14,124,3308,0,2,25,5834,4054,0,0,27,4869,45,411,15267,0,43,7,6142,12415,0,0,279,9129,98,934,29047,27862,582570,160625129,85799891,0,0,652528,111777912,1033946,11423143,371922981,44584,8145,14802124,22670451,0,0,721249,19154026,206573,2298543,59905695,2238246,63398,494350,144327051,72415782,-3000000,0,0,1030347,82666867,0,1428038,0,0,0,10831328,312495407,0,0,0,0,0,8976,95778,33982942,35946852,0,0,338100,47903118,165649,891854,119333269,4240908,139211026,5356904,0,6751447,0,0,0,0,0,67763,0,1007768436,1007836199,380478,0,0,380478,683207396,444487946,238719450,4958847,4764899,84810,1256744683,2213652,1535982912,0,1535982912,22256148,0,0,0,1558239060,-301494377,1256744683
243,106300225,MEMORIALCARE ORANGE COAST MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1014,Non Profit Corp.,Comparable,,714-962-4677,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,MARCIA MANKER,221,221,167,793,896,41,409,0,0,23,927,17,6,3112,0,4197,4204,131,1628,0,0,88,3429,108,24,13809,0,4620,10980,499,6253,0,0,237,16021,81,253,38944,118236346,139329779,3846454,49054831,0,0,2197371,102138154,1829818,548533,417181286,52582532,109836477,3060196,26973577,0,0,1775194,130373544,1082087,2027160,327710767,2099384,154930613,234145610,5950890,65678617,0,0,0,3509549,165631318,0,3659570,-6,0,0,487891,636093436,17373814,0,0,5932073,23305887,15826624,32315165,955761,10327830,0,0,461520,71891251,134505,191848,132104504,600041,120627007,3614718,0,110200,0,0,0,0,0,1079160,0,266913117,267992277,0,0,0,0,333835369,228389266,105446103,7487879,4574907,13994938,399496104,1440876,77693290,813947,78507237,0,18860203,813947,18046256,96553493,302942611,399496104
244,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1017,Non Profit Corp.,Comparable,,949-837-4500,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,92653,MARCIA MANKER,248,248,142,646,968,37,190,0,0,54,893,23,21,2832,0,2805,4048,155,907,0,0,246,3385,97,73,11716,0,27834,15354,1044,4423,0,0,1747,21819,118,861,73200,73205639,123019406,3820823,25851059,0,0,4700989,93537737,3123273,1114513,328373439,60298326,89561665,2122725,16780854,0,0,2650016,86399567,822051,1841913,260477117,2138106,114734410,194282270,4919088,37631188,0,0,0,5828943,124232321,0,4105336,-24,0,0,1416372,489288010,12599867,0,0,2894081,15493948,18564138,30574735,1024460,4937740,0,0,1511940,57927733,277906,237842,115056494,1363349,106694168,3880033,0,277373,0,0,0,0,0,7535,0,656154679,656162214,15514047,0,0,15514047,455468507,321178617,134289890,10456993,3412696,2417736,822253576,4776262,82259611,670481,82930092,0,30489158,670481,29818677,112748769,709504807,822253576
245,106334018,MENIFEE GLOBAL MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Riverside,12 - Inland Counties,1109,Investor - Corp.,Comparable,,951-679-8888,28400 MCCALL BOULEVARD,SUN CITY,92585,PETER BARANOFF,84,84,84,104,234,348,145,0,0,14,57,0,6,908,0,433,723,1813,459,0,0,50,292,0,29,3799,0,359,837,395,2129,0,0,204,515,0,375,4814,5176476,9225413,10973350,6133056,0,0,527378,2107995,0,186700,34330368,1377082,4015727,1153739,7524505,0,0,674254,2026327,0,1002325,17773959,967133,5330565,10770143,9863992,11108854,0,0,0,977390,3362796,0,0,0,0,0,0,42380873,0,0,0,0,0,1222993,2470996,2263098,2548707,0,0,224243,771527,0,221890,9723454,0,10457338,308124,299986,46905,0,0,0,0,0,200,0,5986923,5987123,0,0,0,0,10628827,8816187,1812640,338615,0,0,8138378,5563,58715294,0,58715294,0,0,0,0,58715294,-50576916,8138378
246,106340947,MERCY GENERAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Sacramento,02 - Golden Empire,311,Church,Comparable,,916-453-4545,4001 J STREET,SACRAMENTO,95819,TINA JOHNSON,313,313,220,858,990,136,835,0,0,71,631,14,1,3536,0,4826,5179,660,3891,0,0,441,3201,72,2,18272,0,5619,4883,871,5908,0,0,750,10302,627,31,28991,160934282,212535406,20085262,98868768,0,0,19228899,144423104,2247682,53526,658376929,83829380,61810744,6143660,55584208,0,0,8224573,99826869,3473278,283675,319176387,3386964,208279994,226053587,21616062,119654964,0,0,0,22211801,185807799,0,12335004,0,0,0,8592686,807938861,647257,0,0,23323730,23970987,34471447,44907750,3466840,26721815,0,0,4447622,79093181,296249,180538,193585442,879328,186053244,6227355,0,4610482,0,0,0,0,0,44003914,0,180910806,224914720,0,81175506,0,81175506,377325727,106904042,270421685,3015854,17195337,0,596723102,3452883,105765647,7113168,112878815,4117,64070824,7113168,56957656,169840588,426882514,596723102
247,106150761,MERCY HOSPITAL - BAKERSFIELD,20241,01/01/2024,03/31/2024,Open,Kern,09 - Central,617,Non Profit Corp.,Comparable,,661-632-5000,2215 TRUXTUN AVENUE,BAKERSFIELD,93301,B.J. PREDUM,229,229,138,582,411,154,856,0,0,30,612,31,2,2678,0,2975,2201,621,3573,0,0,129,1875,84,7,11465,0,3292,2643,1487,9449,0,0,1015,4475,848,53,23262,61938582,47420184,11554835,71858247,0,0,2614448,37380053,1658341,138991,234563681,30139580,27497475,9418806,79917862,0,0,3216843,48112926,4837594,448768,203589854,3285254,76493688,66243425,16724006,119890966,0,0,0,4629525,49970728,0,3285485,0,0,0,7306576,347829653,6461637,0,0,5635725,12097362,14218676,14735407,4077563,30493601,0,0,907661,37497499,142606,348231,102421244,459164,101148081,3363148,0,8209005,0,0,0,0,0,53559828,0,122168378,175728206,0,292237711,0,292237711,149616610,66284761,83331849,150719859,24266563,5354000,731638188,38158661,96382433,2071690,98454123,198238,204762870,2071690,202691180,301343541,430294647,731638188
248,106344029,MERCY HOSPITAL - FOLSOM,20241,01/01/2024,03/31/2024,Open,Sacramento,02 - Golden Empire,309,Church,Comparable,,916-983-7500,1650 CREEKSIDE DRIVE,FOLSOM,95630,LISA HAUSMANN,106,106,86,528,431,71,324,0,0,64,574,19,1,2012,0,2099,1725,311,1155,0,0,239,1529,79,1,7138,0,1901,1480,602,4019,0,0,480,5375,397,22,14276,48357158,37208245,6014222,26928955,0,0,6099319,42053445,1718361,24930,168404635,27708540,20955789,4966816,34310849,0,0,6539653,50973595,3561614,233167,149250023,1169177,64800503,49594884,8986660,48530904,0,0,0,9979347,55486327,0,6779276,0,0,0,6540714,251867792,230672,0,0,8182720,8413392,9691499,7385262,1552929,9934136,0,0,1823259,43752184,53097,7892,74200258,136862,63756953,1913379,0,25821749,0,0,0,0,0,28282038,0,58728427,87010465,0,648521838,0,648521838,133756053,30413398,103342655,11377824,7015088,0,857267870,1123826,39445656,1730681,41176337,1400,13741671,1730681,12010990,53188727,804079143,857267870
249,106240942,MERCY MEDICAL CENTER - MERCED,20241,01/01/2024,03/31/2024,Open,Merced,06 - North San Joaquin,515,Non Profit Corp.,Comparable,,209-564-5002,333  MERCY AVENUE,MERCED,95340,DALE JOHNS,186,186,144,753,256,99,1021,0,0,117,357,19,0,2622,0,4263,1651,503,3683,0,0,575,1186,100,0,11961,0,13126,2557,989,13956,0,0,1882,4759,550,9,37828,91942213,35194356,9656888,81575262,0,0,11599749,26482820,2524992,0,258976280,60248523,22393950,8857649,113595856,0,0,12673662,46501080,5225367,291291,269787378,4757688,127807578,49284766,15752057,162334853,-1158489,0,0,20813687,33126805,0,7280451,0,0,0,5014393,425013789,27089,1800,0,135141,164030,21976834,7337417,2438630,31631762,0,0,3371041,36915678,177965,64572,103913899,504503,97509347,4523017,0,3518962,0,0,0,0,0,47065593,0,117463952,164529545,0,76368052,0,76368052,295693032,73653106,222039926,2479095,32512253,0,497928871,3991182,99136908,12783546,111920454,1472891,60934816,12783546,48151270,161544615,336384256,497928871
250,106470871,MERCY MEDICAL CENTER - MT. SHASTA,20241,01/01/2024,03/31/2024,Open,Siskiyou,01 - Northern California,205,Church,Comparable,Rural,530-225-6000,914 PINE STREET,MOUNT SHASTA,96067,ROGER PAIGE,33,25,8,96,9,9,38,0,0,11,33,0,0,196,0,306,19,24,92,0,0,36,71,0,0,548,0,6894,2349,234,3762,0,0,773,5097,362,5,19476,4599338,529671,308060,1427856,0,0,767816,1356541,0,0,8989282,14146205,2073350,756672,7474755,0,0,1370521,7352964,652995,50405,33877867,1000498,12797088,1520670,-91455,5990527,-7962,0,0,932403,1672289,0,813866,0,0,0,392672,25020596,0,88704,0,9051,97755,5128522,992915,1164149,2879056,0,0,1018508,6624008,116409,20741,17944308,97803,17136181,1059565,0,1535477,0,0,0,0,0,5798047,0,17902415,23700462,0,34762451,0,34762451,41077794,17250351,23827443,570412,3877190,0,86737958,970584,8437366,303942,8741308,0,5695874,303942,5391932,14133240,72604718,86737958
251,106450949,MERCY MEDICAL CENTER - REDDING,20241,01/01/2024,03/31/2024,Open,Shasta,01 - Northern California,209,Church,Comparable,,530-225-6000,2175 ROSALINE AVENUE,REDDING,96001,TODD SMITH,267,260,207,1412,305,77,778,0,0,204,516,35,1,3328,0,7827,1985,502,3510,0,0,1273,1934,99,3,17133,0,18818,2705,690,11513,0,0,2582,8846,612,47,45813,172065041,39406104,12541140,70209348,0,0,26002440,45782097,2650504,13852,368670526,114185914,18287580,6080562,73212017,0,0,14264315,58263355,3692297,1045767,289031807,5502670,235551623,48730879,16794280,109923377,0,0,0,31473429,42324403,0,1386383,0,0,0,7937477,499624521,197034,71164,0,353003,621201,48107038,7851949,2578835,34061684,0,0,7764247,57712178,510987,112095,158699013,1090342,151089894,4305111,0,45224201,0,0,0,0,0,81000041,0,183655620,264655661,0,1176536344,0,1176536344,175429882,61092457,114337425,9159766,19051567,0,1583740763,6332886,104722095,2523833,107245928,126883,74969310,2523833,72445477,179818288,1403922475,1583740763
