FAC_NAME,COUNTY_NAME,BEG_DATE_q1,END_DATE_q1,OP_STATUS_q1,TYPE_HOSP_q1,TEACH_RURL_q1,AVL_BEDS_q1,STF_BEDS_q1,VIS_TOT_q1,GRIP_TOT_q1,DAY_TOT_q1,GROP_TOT_q1,DED_TOT_q1,CAP_TOT_q1,NET_TOT_q1,TOT_OP_EXP_q1,EXP_PIPS_q1,EXP_POPS_q1,PHY_COMP_q1,LOG_VIS_TOT_q1,LOG_GRIP_TOT_q1,LOG_DAY_TOT_q1,LOG_GROP_TOT_q1,LOG_DED_TOT_q1,LOG_CAP_TOT_q1,LOG_DED_TOT_q1,LOG_CAP_TOT_q1,LOG_NET_TOT_q1,LOG_TOT_OP_EXP_q1,LOG_EXP_PIPS_q1,LOG_EXP_POPS_q1,LOG_PHY_COMP_q1,BEG_DATE_q2,END_DATE_q2,OP_STATUS_q2,TYPE_HOSP_q2,TEACH_RURL_q2,AVL_BEDS_q2,STF_BEDS_q2,VIS_TOT_q2,GRIP_TOT_q2,DAY_TOT_q2,GROP_TOT_q2,DED_TOT_q2,CAP_TOT_q2,NET_TOT_q2,TOT_OP_EXP_q2,EXP_PIPS_q2,EXP_POPS_q2,PHY_COMP_q2,LOG_VIS_TOT_q2,LOG_GRIP_TOT_q2,LOG_DAY_TOT_q2,LOG_GROP_TOT_q2,LOG_DED_TOT_q2,LOG_CAP_TOT_q2,LOG_DED_TOT_q2,LOG_CAP_TOT_q2,LOG_NET_TOT_q2,LOG_TOT_OP_EXP_q2,LOG_EXP_PIPS_q2,LOG_EXP_POPS_q2,LOG_PHY_COMP_q2
LOMPOC VALLEY MEDICAL CENTER,Santa Barbara,2024-01-01,2024-03-31,Open,Comparable,Rural,170,170,18117.0,30765700.0,10438.0,62375258.0,59769247.0,220389.0,33592100.0,38905359.0,0.0,0.0,0.0,9.804661198229233,17.241911023530164,9.253304071408298,17.948679264331947,17.96913150805354,15.511176073650931,17.96913150805354,15.511176073650931,17.3298015080099,17.4766425882997,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,170,170,19014.0,32107955.0,10327.0,67741631.0,62828711.0,221928.0,37242803.0,42055640.0,0.0,0.0,0.0,9.85298342036236,17.28461440785768,9.242613932526478,18.031211497180607,18.498706671599244,14.57938643592662,18.498706671599244,14.57938643592662,17.432969302919897,17.55450408520759,0.0,0.0,0.0
LOS ANGELES COMMUNITY HOSPITAL,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,N/A,212,174,2280.0,203493576.0,15769.0,14599059.0,162362729.0,0.0,55729906.0,42411110.0,0.0,0.0,0.0,7.732369222284388,19.131144999695252,9.665864679957084,16.49646770104421,18.929048890593457,15.46989946485397,18.929048890593457,15.46989946485397,17.836027490784232,17.56292093775938,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,212,176,2498.0,197988696.0,15930.0,16321101.0,160609606.0,0.0,53700191.0,43686555.0,0.0,0.0,0.0,7.823645930834952,19.103720501170763,9.676022175572895,16.60796942973036,19.14288157005748,14.470255730140709,19.14288157005748,14.470255730140709,17.798927134891695,17.5925509697134,0.0,0.0,0.0
LOS ANGELES GENERAL MEDICAL CENTER,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,Teaching,670,497,124228.0,720752423.0,43097.0,449992393.0,750327357.0,67816260.0,488233719.0,427854451.0,0.0,0.0,58459358.0,11.729881915589878,20.3958062576405,10.671231871302856,19.924741238363573,20.441197601384058,18.10660189531461,20.441197601384058,18.10660189531461,20.006304783591165,19.874293630290154,0.0,0.0,17.88384235282503,2024-04-01,2024-06-30,Open,Comparable,Teaching,670,485,127167.0,697562986.0,41996.0,462305852.0,754294868.0,54671347.0,460245317.0,504742984.0,0.0,0.0,34183216.0,11.75326432591149,20.36310337152529,10.645353466142934,19.951737249488303,20.49959868107526,17.851448851628888,20.49959868107526,17.851448851628888,19.947270205293506,20.039559917091353,0.0,0.0,17.34724535059082
LOS ROBLES HOSPITAL AND MEDICAL CENTER,Ventura,2024-01-01,2024-03-31,Open,Comparable,N/A,345,345,24982.0,864491173.0,21032.0,477415792.0,1202569871.0,0.0,139337094.0,103959363.0,0.0,0.0,0.0,10.125950872545474,20.577651653665924,9.953847911875078,19.983898352595396,20.910960210940274,15.46989946485397,20.910960210940274,15.46989946485397,18.752406699064146,18.459510649981258,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,345,345,25643.0,932585500.0,21638.0,511711053.0,1291878758.0,0.0,152417795.0,107174969.0,0.0,0.0,0.0,10.152064905107148,20.653471395359396,9.982252521171782,20.053270676043454,21.013817624823243,14.470255730140709,21.013817624823243,14.470255730140709,18.842135966053085,18.48997329053225,0.0,0.0,0.0
LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD,Santa Clara,2024-01-01,2024-03-31,Open,Comparable,N/A,394,310,126271.0,1670149367.0,25680.0,558797997.0,1652655425.0,0.0,576291939.0,650681423.0,0.0,0.0,0.0,11.746193589382287,21.236178901291552,10.153506697855693,20.141298602663497,21.2280031360198,15.46989946485397,21.2280031360198,15.46989946485397,20.172124930537795,20.293530716339877,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,394,317,128254.0,1727505710.0,26232.0,579209128.0,1710067352.0,0.0,596647486.0,669655455.0,0.0,0.0,0.0,11.761775748627844,21.269944419534063,10.174773439176352,20.1771741603066,21.28593621771649,14.470255730140709,21.28593621771649,14.470255730140709,20.206837022921576,20.322273893303972,0.0,0.0,0.0
MAD RIVER COMMUNITY HOSPITAL,Humboldt,2024-01-01,2024-03-31,Open,Comparable,N/A,46,42,21146.0,9606444.0,1067.0,46409827.0,42246222.0,0.0,13770049.0,13016285.0,0.0,0.0,0.0,9.959253330441985,16.077944785347334,6.97354301952014,17.65302180511267,17.647214282476032,15.46989946485397,17.647214282476032,15.46989946485397,16.438006501780308,16.38171190059597,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,46,42,21891.0,9508522.0,1017.0,47505892.0,43033792.0,0.0,13980622.0,14749183.0,0.0,0.0,0.0,9.993876552263808,16.067699112259906,6.925595197110468,17.676364324467567,18.296478838861184,14.470255730140709,18.296478838861184,14.470255730140709,16.453182857439383,16.506698317185883,0.0,0.0,0.0
MAMMOTH HOSPITAL,Mono,2024-01-01,2024-03-31,Open,Comparable,Rural,17,17,27783.0,9227536.0,373.0,41912053.0,20972666.0,0.0,30166923.0,25889458.0,0.0,0.0,0.0,10.23221559442391,16.037702723631707,5.924255797414532,17.55108402848318,17.029073373762614,15.46989946485397,17.029073373762614,15.46989946485397,17.222256650352403,17.069346455410514,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,17,17,27801.0,7248873.0,377.0,37283946.0,13639861.0,4668829.0,35561787.0,22501135.0,0.0,0.0,0.0,10.232863239537037,15.796356704424129,5.934894195619588,17.434073416640878,17.89179669388687,15.701591991599896,17.89179669388687,15.701591991599896,17.386782248560767,16.929076354789018,0.0,0.0,0.0
MARIAN MEDICAL CENTER,Santa Barbara,2024-01-01,2024-03-31,Open,Comparable,N/A,353,303,113122.0,377674750.0,25098.0,451757166.0,652663438.0,28295065.0,205063543.0,185425459.0,0.0,0.0,0.0,11.63623100128793,19.74954393609683,10.130583283688766,19.928655352280327,20.30252205050621,17.327800436049532,20.30252205050621,17.327800436049532,19.138830459803387,19.0381635263712,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,353,293,113942.0,366237312.0,24279.0,464272364.0,652535254.0,28582982.0,206557404.0,185093349.0,0.0,0.0,0.0,11.64345360233495,19.718792077422524,10.097408245173435,19.955981931511698,20.363474057862444,17.23348750534102,20.363474057862444,17.23348750534102,19.146088922047984,19.03637085037215,0.0,0.0,0.0
MARIE GREEN PSYCHIATRIC CENTER - PHF,Merced,2024-01-01,2024-03-31,Open,Psychiatric Health Facilities,N/A,16,16,0.0,3109224.0,855.0,0.0,0.0,0.0,3109224.0,2081316.0,0.0,0.0,0.0,0.0,14.94988405695942,6.752270376141742,0.0,15.175168549872277,15.46989946485397,15.175168549872277,15.46989946485397,14.94988405695942,14.548511424384925,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Psychiatric Health Facilities,N/A,16,16,0.0,3112861.0,856.0,0.0,0.0,0.0,3112861.0,1965298.0,0.0,0.0,0.0,0.0,14.951053118213055,6.75343791859778,0.0,17.628516397196258,14.470255730140709,17.628516397196258,14.470255730140709,14.951053118213055,14.491154954559779,0.0,0.0,0.0
MARIN GENERAL HOSPITAL,Marin,2024-01-01,2024-03-31,Open,Comparable,N/A,235,235,46498.0,439822675.0,12780.0,526159654.0,825552721.0,13169081.0,153598689.0,153855346.0,0.0,0.0,0.0,10.74718608596786,19.901882194555682,9.455714972131714,20.081115251263068,20.536270473313547,16.72780491664624,20.536270473313547,16.72780491664624,18.849853849995643,18.85152341375953,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,235,235,51306.0,453478876.0,12453.0,563592758.0,876829524.0,13192128.0,153434238.0,159559491.0,0.0,0.0,0.0,10.845582474091817,19.932459248705914,9.429797135432397,20.149842490141893,20.64218145908949,16.531315943072865,20.64218145908949,16.531315943072865,18.84878262277411,18.887927401241086,0.0,0.0,0.0
MARK TWAIN MEDICAL CENTER,Calaveras,2024-01-01,2024-03-31,Open,Comparable,Rural,25,7,23925.0,14236347.0,570.0,45267847.0,39784282.0,133.0,19720045.0,21675814.0,0.0,0.0,0.0,10.082721012730849,16.471308970382285,6.3473892096560105,17.628107581282002,17.59238126924508,15.469924895309848,17.59238126924508,15.469924895309848,16.797146239793243,16.891707680846704,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,25,8,23873.0,17190157.0,708.0,44177538.0,37877351.0,11638.0,23501982.0,22468219.0,0.0,0.0,0.0,10.080545279654984,16.659847568707136,6.5638555265321274,17.60372705046629,18.236321620729104,14.47628432898918,18.236321620729104,14.47628432898918,16.972595358533066,16.927612424290277,0.0,0.0,0.0
MARSHALL MEDICAL CENTER,El Dorado,2024-01-01,2024-03-31,Open,Comparable,Rural,110,49,93707.0,113891652.0,4259.0,243125315.0,273088459.0,85483.0,84013991.0,83559207.0,0.0,0.0,14452514.0,11.447938843450675,18.55075814214995,8.357024439263416,19.309087572079072,19.439467845732022,15.486112429099462,19.439467845732022,15.486112429099462,18.246493914364677,18.241066016388476,0.0,0.0,16.48637900582095,2024-04-01,2024-06-30,Open,Comparable,Rural,110,50,93046.0,117500977.0,4444.0,256574752.0,288642981.0,129221.0,85561969.0,82391430.0,0.0,0.0,14671186.0,11.440860020819864,18.581957214918102,8.399535147948004,19.36293061481411,19.62643996867879,14.535237836984564,19.62643996867879,14.535237836984564,18.264751466691347,18.226991996753636,0.0,0.0,16.501396060274615
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",Los Angeles,2024-01-01,2024-03-31,Open,Comparable,N/A,160,160,30643.0,527241554.0,13910.0,599368837.0,1043384090.0,0.0,83226301.0,102536364.0,0.0,0.0,0.0,10.330192163636712,20.083169360125183,9.54043517305957,20.21138772284006,20.769461162193267,15.46989946485397,20.769461162193267,15.46989946485397,18.23707398564063,18.445728074110825,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,145,145,31974.0,490250497.0,12777.0,623655471.0,1008715747.0,0.0,105190221.0,122246906.0,0.0,0.0,0.0,10.372709626447044,20.010427038848476,9.455480221162288,20.25110864564967,20.775860284217288,14.470255730140709,20.775860284217288,14.470255730140709,18.471280907180006,18.621553385385692,0.0,0.0,0.0
MAYERS MEMORIAL HOSPITAL,Shasta,2024-01-01,2024-03-31,Open,Comparable,Rural,115,115,5005.0,7742521.0,7732.0,8616243.0,5646179.0,0.0,10712585.0,11657049.0,0.0,0.0,335274.0,8.518392471991719,15.862238032284935,8.953252164609035,15.969159816823131,16.071113052157855,15.46989946485397,16.071113052157855,15.46989946485397,16.186929869860617,16.27142170516102,0.0,0.0,12.722706369579141,2024-04-01,2024-06-30,Open,Comparable,Rural,115,115,4783.0,7699629.0,7677.0,9029120.0,8082406.0,0.0,8646343.0,12091918.0,0.0,0.0,428792.0,8.473032295630468,15.856682833721328,8.946114375560743,16.015965578462417,17.79273618896382,14.470255730140709,17.79273618896382,14.470255730140709,15.97264713060305,16.308047936215317,0.0,0.0,12.968729563978615
MEMORIAL HOSPITAL LOS BANOS,Merced,2024-01-01,2024-03-31,Open,Comparable,Rural,38,19,25319.0,25523901.0,1356.0,72236284.0,66584104.0,0.0,31176081.0,22301373.0,0.0,0.0,0.0,10.139349876258112,17.055125904439418,7.213031659834869,18.095453039947774,18.070824854467347,15.46989946485397,18.070824854467347,15.46989946485397,17.255161756225604,16.920158848882036,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,38,19,27942.0,25193445.0,1356.0,76409508.0,74605869.0,0.0,26997084.0,11868228.0,0.0,0.0,0.0,10.23792199998891,17.042094439290068,7.213031659834869,18.151617709742613,18.602103788872064,14.470255730140709,18.602103788872064,14.470255730140709,17.11123945517722,16.28937555579146,0.0,0.0,0.0
MEMORIAL HOSPITAL MODESTO,Stanislaus,2024-01-01,2024-03-31,Open,Comparable,N/A,419,333,51083.0,510837528.0,26483.0,340205941.0,646590314.0,19547029.0,224000184.0,205100070.0,0.0,0.0,0.0,10.841226615616153,20.051562150449637,10.184296056044737,19.64506170396986,20.29322906549572,17.025422809773662,20.29322906549572,17.025422809773662,19.22715743571183,19.139008569215147,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,419,336,57085.0,522269083.0,26726.0,353849622.0,677554064.0,19644141.0,218208782.0,175519198.0,0.0,0.0,0.0,10.952314181693703,20.07369349961938,10.193429569388753,19.6843825870623,20.39869903930238,16.8867580594515,20.39869903930238,16.8867580594515,19.20096288261548,18.983258990898282,0.0,0.0,0.0
MEMORIAL HOSPITAL OF GARDENA,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,N/A,172,149,9269.0,150009292.0,12020.0,54546438.0,175070702.0,11453337.0,40938365.0,39408708.0,0.0,0.0,0.0,9.1345386585599,18.826207803474833,9.394410399304254,17.814562988552513,19.00270395982171,16.629913981827528,19.00270395982171,16.629913981827528,17.52757822533447,17.489497390451422,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,172,172,9161.0,150889834.0,12215.0,55444844.0,177258355.0,13255085.0,42331408.0,42178054.0,0.0,0.0,0.0,9.122819774446688,18.832060558977407,9.410501846898468,17.830899300802376,19.220638596684726,16.535472004353476,19.220638596684726,16.535472004353476,17.561039898028657,17.55741062005034,0.0,0.0,0.0
MEMORIALCARE LONG BEACH MEDICAL CENTER,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,Teaching,453,313,59722.0,739723540.0,25924.0,445679264.0,991589077.0,11468985.0,205282712.0,201023735.0,0.0,0.0,0.0,10.997472484818747,20.421787081115905,10.162963033097729,19.915110114510153,20.718739546732635,16.630851490658376,20.718739546732635,16.630851490658376,19.13989867483936,19.118933548603568,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,453,306,58836.0,710697164.0,25295.0,450430417.0,965122000.0,16259009.0,212264590.0,207517226.0,0.0,0.0,0.0,10.98252618769156,20.38175696876426,10.138401559449253,19.925714168033313,20.733620400937838,16.71603400157787,20.733620400937838,16.71603400157787,19.173344125198124,19.150724915875664,0.0,0.0,0.0
MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH,Los Angeles,2024-01-01,2024-03-31,Open,Comparable,Teaching,357,185,29047.0,371922981.0,15267.0,59905695.0,312495407.0,0.0,119333269.0,139211026.0,0.0,0.0,0.0,10.276704913094171,19.73419735316776,9.63351441386512,17.908282150384437,19.572487034851218,15.46989946485397,19.572487034851218,15.46989946485397,18.59743072497047,18.75150151968112,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Teaching,357,174,29796.0,340138705.0,14424.0,59023482.0,279600283.0,0.0,119561904.0,149031624.0,0.0,0.0,0.0,10.302162996284876,19.644864051205435,9.5767180913763,17.893445939631413,19.59898688252714,14.470255730140709,19.59898688252714,14.470255730140709,18.599344828675626,18.81966908971039,0.0,0.0,0.0
MEMORIALCARE ORANGE COAST MEDICAL CENTER,Orange,2024-01-01,2024-03-31,Open,Comparable,N/A,221,167,38944.0,417181286.0,13809.0,327710767.0,636093436.0,23305887.0,132104504.0,120627007.0,0.0,0.0,0.0,10.569905673354048,19.849031426297778,9.533148246403337,19.607641972451738,20.276960448213302,17.16666894599399,20.276960448213302,17.16666894599399,18.69910387186337,18.608213764116996,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,221,156,39804.0,402270718.0,12866.0,340048043.0,633236051.0,25172359.0,134255069.0,131388266.0,0.0,0.0,0.0,10.591747811522678,19.812635850279086,9.46242117318499,19.6445974714741,20.33542806395984,17.114933984564015,20.33542806395984,17.114933984564015,18.715252056003283,18.693667367790553,0.0,0.0,0.0
MEMORIALCARE SADDLEBACK MEDICAL CENTER,Orange,2024-01-01,2024-03-31,Open,Comparable,N/A,248,142,73200.0,328373439.0,11716.0,260477117.0,489288010.0,15493948.0,115056494.0,106694168.0,0.0,0.0,0.0,11.200964361058276,19.609662055292535,9.368796057668156,19.378025576528053,20.01639059831883,16.846794852087193,20.01639059831883,16.846794852087193,18.560933826567975,18.48547706623137,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,248,129,71467.0,306021336.0,10651.0,256550810.0,464187190.0,14898178.0,113283134.0,107314530.0,0.0,0.0,0.0,11.177005076053058,19.539165386243887,9.273502946933823,19.36283729652441,20.048888491713047,16.638247450437138,20.048888491713047,16.638247450437138,18.545400862314878,18.491274622476652,0.0,0.0,0.0
MENIFEE GLOBAL MEDICAL CENTER,Riverside,2024-01-01,2024-03-31,Open,Comparable,N/A,84,84,4814.0,34330368.0,3799.0,17773959.0,42380873.0,0.0,9723454.0,10457338.0,0.0,0.0,299986.0,8.479491324232226,17.35154091399248,8.242756345714477,16.6932450227998,17.65012827799442,15.46989946485397,17.65012827799442,15.46989946485397,16.090051565953182,16.16281458653092,0.0,0.0,12.611494419366089,2024-04-01,2024-06-30,Open,Comparable,N/A,84,84,5179.0,34914850.0,3659.0,20646712.0,43675846.0,0.0,11885716.0,14889071.0,0.0,0.0,351230.0,8.55256033525353,17.368422826746365,8.205218426395412,16.843066687945903,18.303722163339504,14.470255730140709,18.303722163339504,14.470255730140709,16.290847985101482,16.5161380790108,0.0,0.0,12.769199405640348
MERCY GENERAL HOSPITAL,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,313,220,28991.0,658376929.0,18272.0,319176387.0,807938861.0,23970987.0,193585442.0,186053244.0,0.0,0.0,0.0,10.274775208842707,20.305288167223566,9.813179839504594,19.581254448372754,20.514806101294443,17.18970906131521,20.514806101294443,17.18970906131521,19.081229538864054,19.041543454152773,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,313,207,29193.0,633958216.0,17188.0,323602700.0,788989737.0,26368421.0,194939600.0,187028898.0,0.0,0.0,0.0,10.281718487690524,20.267493606444262,9.752024923328158,19.59502708983813,20.54207495469901,17.1581275623343,20.54207495469901,17.1581275623343,19.088200330087616,19.04677370298572,0.0,0.0,0.0
MERCY HOSPITAL - BAKERSFIELD,Kern,2024-01-01,2024-03-31,Open,Comparable,N/A,229,138,23262.0,234563681.0,11465.0,203589854.0,347829653.0,12097362.0,102421244.0,101148081.0,0.0,0.0,0.0,10.054619394540044,19.273237674015483,9.347141413468329,19.131618013304877,19.67835879646528,16.66779067617486,19.67835879646528,16.66779067617486,18.444604719753737,18.43209615946053,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,229,128,25158.0,221939796.0,10661.0,228350782.0,355370607.0,14554408.0,109474379.0,103746851.0,0.0,0.0,0.0,10.132970964396517,19.217916718374653,9.274441297382706,19.246393526536195,19.80861617028784,16.61760104198387,19.80861617028784,16.61760104198387,18.51120110724223,18.457464374446076,0.0,0.0,0.0
MERCY HOSPITAL - FOLSOM,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,106,86,14276.0,168404635.0,7138.0,149250023.0,251867792.0,8413392.0,74200258.0,63756953.0,0.0,0.0,0.0,9.56640512978922,18.941880189084777,8.87332798950246,18.821133471040994,19.359760435668004,16.42875728419886,19.359760435668004,16.42875728419886,18.122278198697554,17.970588818406704,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,106,82,14554.0,170607082.0,6808.0,151377067.0,255025041.0,9609442.0,76568550.0,65150423.0,0.0,0.0,0.0,9.585689856179723,18.954873710331157,8.826000545482966,18.835284421181044,19.520330490941102,16.260817902942215,19.520330490941102,16.260817902942215,18.153696989049728,17.99220936957228,0.0,0.0,0.0
MERCY MEDICAL CENTER - MERCED,Merced,2024-01-01,2024-03-31,Open,Comparable,N/A,186,144,37828.0,258976280.0,11961.0,269787378.0,425013789.0,164030.0,103913899.0,97509347.0,0.0,0.0,0.0,10.540831283230636,19.372247036319607,9.389490237604502,19.41314472154813,19.87675451715504,15.50078165351948,19.87675451715504,15.50078165351948,18.459073229604535,18.395458808295253,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,186,143,39984.0,253984303.0,11848.0,269029685.0,416255139.0,4956376.0,111715225.0,99135832.0,0.0,0.0,0.0,10.59625966276599,19.352783027797813,9.37999875481674,19.410332288354564,19.950082525524635,15.74427861735233,19.950082525524635,15.74427861735233,18.531463566298644,18.412001518202707,0.0,0.0,0.0
MERCY MEDICAL CENTER - MT. SHASTA,Siskiyou,2024-01-01,2024-03-31,Open,Comparable,Rural,25,8,19476.0,8989282.0,548.0,33877867.0,25020596.0,97755.0,17944308.0,17136181.0,0.0,0.0,0.0,9.8769895612299,16.011543647983533,6.3080984415095305,17.33827249778697,17.17988685439509,15.488418545951193,17.17988685439509,15.488418545951193,16.702783575274665,16.6567026925283,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,Rural,25,7,18267.0,9516997.0,616.0,34938363.0,25345381.0,16734.0,19126713.0,18355982.0,0.0,0.0,0.0,9.81290617430489,16.0685900209042,6.424869023905388,17.36909603844859,18.072990162347757,14.47891270894344,18.072990162347757,14.47891270894344,16.766596554576193,16.725466128368737,0.0,0.0,0.0
MERCY MEDICAL CENTER - REDDING,Shasta,2024-01-01,2024-03-31,Open,Comparable,N/A,260,207,45813.0,368670526.0,17133.0,289031807.0,499624521.0,621201.0,158699013.0,151089894.0,0.0,0.0,0.0,10.73234500024852,19.72541392239053,9.748820072523989,19.482047302304036,20.037132763920226,15.582137501187573,20.037132763920226,15.582137501187573,18.88251997249687,18.83338554876575,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,260,200,46152.0,372016381.0,16628.0,298228278.0,514468620.0,117457.0,155893496.0,148974151.0,0.0,0.0,0.0,10.739717243235356,19.7344484489022,9.718903438087914,19.513369788125907,20.143009706659512,14.529493655322295,20.143009706659512,14.529493655322295,18.864683620521703,18.819283372350878,0.0,0.0,0.0
MERCY SAN JUAN MEDICAL CENTER,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,384,320,32393.0,637233429.0,26505.0,266495220.0,731681892.0,22578310.0,194625067.0,198801242.0,0.0,0.0,0.0,10.385728499446342,20.272646598528567,10.185126401440623,19.4008668689516,20.416165447421815,17.14084124747196,20.416165447421815,17.14084124747196,19.086585537508228,19.107816104682293,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,384,298,35067.0,626142013.0,24682.0,294440120.0,743046969.0,25124190.0,202659354.0,201834467.0,0.0,0.0,0.0,10.465044312708477,20.255087762760585,10.113870026547724,19.500586216104296,20.48543156218837,17.113154752728576,20.48543156218837,17.113154752728576,19.127037073308898,19.122958454073675,0.0,0.0,0.0
MERRITT PERALTA INSTITUTE CDRH,Alameda,2024-01-01,2024-03-31,Open,Comparable,N/A,24,10,467.0,1830934.0,707.0,636746.0,1281754.0,0.0,1185926.0,1060483.0,0.0,0.0,0.0,6.148468295917647,14.420337323299592,6.56244409369372,13.364127681405398,15.459661925724403,15.46989946485397,15.459661925724403,15.46989946485397,13.98603530521205,13.874235965650053,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,24,10,403.0,1677047.0,679.0,892749.0,870867.0,0.0,1698929.0,1153468.0,0.0,0.0,0.0,6.0014148779611505,14.33254566293598,6.522092798170152,13.702061865456695,17.647564061372616,14.470255730140709,17.647564061372616,14.470255730140709,14.345509199098998,13.958284481505729,0.0,0.0,0.0
METHODIST HOSPITAL - SACRAMENTO,Sacramento,2024-01-01,2024-03-31,Open,Comparable,N/A,329,278,18208.0,222132322.0,23071.0,159632608.0,302599608.0,9217858.0,88383180.0,94366869.0,0.0,0.0,0.0,9.809671256331843,19.218783811819126,10.046375040084676,18.888385539152704,19.540710267500717,16.486048628121637,19.540710267500717,16.486048628121637,18.29719224932511,18.362700616127345,0.0,0.0,0.0,2024-04-01,2024-06-30,Open,Comparable,N/A,329,272,19734.0,215189001.0,22513.0,173535234.0,305625238.0,10272783.0,93371780.0,97209759.0,0.0,0.0,0.0,9.890148988096948,19.187027278997995,10.02189261691475,18.971891220306,19.6760448864594,16.31673624169708,19.6760448864594,16.31673624169708,18.352099726927435,18.3923816759124,0.0,0.0,0.0
